last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
08-11-2024 09:38,24258.9,256775,330000,168.05,451275,432225,187.5,186025,237050
08-11-2024 09:38,24259.95,259575,331325,167.15,285825,424100,187.6,190675,240650
08-11-2024 09:39,24270.3,261575,330850,171.45,288750,429525,182.65,189425,240300
08-11-2024 09:39,24270.5,258700,328800,173.05,296800,419000,178.85,180425,241825
08-11-2024 09:39,24260.65,258075,332875,170.15,294350,426700,181.45,185825,242775
08-11-2024 09:39,24257.2,259450,334075,166.8,289975,430075,185,188975,244625
08-11-2024 09:39,24256.5,257475,335350,163.65,282425,435850,187.05,197750,243125
08-11-2024 09:39,24249.3,259900,333400,161.3,283925,442025,189.05,202425,244825
08-11-2024 09:40,24242.25,261900,334275,160.8,279475,440725,190.6,207100,243400
08-11-2024 09:40,24248,257500,336275,159.25,270975,448000,191.65,231375,242675
08-11-2024 09:40,24250.85,260400,334350,163.9,276025,443000,186.75,216100,249875
08-11-2024 09:40,24255.05,265000,333775,165.7,291900,442875,185.4,201850,253000
08-11-2024 09:40,24260.4,267875,334775,165.15,304350,445850,184,199125,255950
08-11-2024 09:40,24262,262825,335625,165.3,301350,442850,185.05,197725,260975
08-11-2024 09:41,24266.2,265625,333250,167.8,306850,443375,181.25,197000,259375
08-11-2024 09:41,24274.75,266875,332600,177.3,311200,446450,170.2,192425,261925
08-11-2024 09:41,24294.5,270600,324550,180.7,307550,409300,165.9,155425,260500
08-11-2024 09:41,24279.95,267375,323550,175,301875,408800,172.9,157400,254750
08-11-2024 09:41,24280,264100,322200,174.05,296950,420900,175.75,172800,254625
08-11-2024 09:41,24279.9,265475,326900,175.45,303450,428775,174.6,177000,252025
08-11-2024 09:42,24289.95,268075,326875,178.9,311400,427050,170.85,174475,257950
08-11-2024 09:42,24283.05,268225,328175,179.75,320200,422975,170.35,171850,262550
08-11-2024 09:42,24290,268375,325475,180.65,329150,423125,169.85,172400,267725
08-11-2024 09:42,24295,273925,326675,182.75,339625,421550,168.7,174275,273075
08-11-2024 09:42,24294.5,274750,327375,183.5,342375,425800,167.45,175275,276350
08-11-2024 09:42,24294.5,277525,330075,181.1,345350,416225,170.1,179350,276500
08-11-2024 09:43,24290.05,273350,329150,182.95,321650,427450,169.8,181925,274975
08-11-2024 09:43,24281.9,272325,329850,178.05,321925,439225,173.15,190300,276350
08-11-2024 09:43,24280.85,270275,330150,178.35,312100,451200,174.35,200550,274975
08-11-2024 09:43,24280.05,272425,330500,176.05,325425,457525,174.65,202750,277250
08-11-2024 09:43,24280.1,271400,331125,175.9,318950,463100,175.95,205100,277325
08-11-2024 09:43,24284.65,270800,333925,176.7,322500,466200,175,204650,281500
08-11-2024 09:44,24283.4,274425,333625,176.5,327800,476500,175.55,201450,288025
08-11-2024 09:44,24277,272425,336300,172.65,327050,486675,179.05,207500,284450
08-11-2024 09:44,24270,273125,333850,172,315450,493300,179.15,208825,276825
08-11-2024 09:44,24281.7,277450,334250,178.4,320325,494125,172.9,210025,277075
08-11-2024 09:44,24281.7,279350,333450,176.65,329775,487375,172.55,201400,279725
08-11-2024 09:44,24281.05,275100,338225,176.45,335250,490750,173.8,204700,281950
08-11-2024 09:45,24285,277000,335425,179.2,338875,494300,171.95,206150,282000
08-11-2024 09:45,24292,278575,337900,182.25,348850,492650,168.85,205450,284750
