last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
18-12-2024 09:15,24367,181025,544875,81.4,3503675,416425,163.55,3062450,151250
18-12-2024 09:16,24369.65,184375,546400,81.5,3518025,435575,162.5,3072150,161400
18-12-2024 09:16,24368.5,182000,549875,80.45,3523075,462600,168.2,3089350,150050
18-12-2024 09:16,24361.1,181000,555575,78.75,3514700,470475,167.8,3089950,140575
18-12-2024 09:16,24359.5,183025,557550,78.15,3489225,485175,169.05,3102750,138175
18-12-2024 09:16,24358,182400,564300,77.8,3496900,490675,169.55,3113625,119625
18-12-2024 09:16,24359.5,190300,565475,78,3518125,496375,168.65,3100600,130425
18-12-2024 09:17,24355,187475,574600,77.2,3485000,503950,173.05,3116225,133175
18-12-2024 09:17,24359.55,190850,568425,80.15,3507475,490200,169.1,3115575,137000
18-12-2024 09:17,24369.95,202775,569075,82.4,3516300,496725,162.95,3102975,143925
18-12-2024 09:17,24370.85,202700,571200,81.65,3521050,478500,162.65,3082850,148250
18-12-2024 09:17,24370.05,199925,568275,81.2,3521850,476525,161.3,3087475,156850
18-12-2024 09:17,24370.7,203350,581800,81.75,3534525,483475,162.7,3099025,155925
18-12-2024 09:18,24372.95,202550,578625,81,3531975,487725,163.45,3113325,165025
18-12-2024 09:18,24370,201325,581075,80.7,3532425,503875,163.8,3119875,163700
18-12-2024 09:18,24361.2,200825,583275,78.6,3528525,513500,166.8,3134675,164450
18-12-2024 09:18,24358.55,199950,584400,78.5,3518525,516350,167.8,3145050,163650
18-12-2024 09:18,24357.95,198400,587175,76.8,3513450,532000,173.65,3140900,167225
18-12-2024 09:18,24355.1,198975,585450,77.8,3529625,535400,170.2,3146375,160925
18-12-2024 09:19,24361.85,203700,580750,79.4,3543300,526375,169.3,3130250,178550
18-12-2024 09:19,24362.95,204775,580325,80.55,3564000,527375,165.45,3136400,182475
18-12-2024 09:19,24365,206875,589075,81.4,3573875,524025,164,3136525,192925
18-12-2024 09:19,24371.75,208025,585075,82.55,3580600,531000,162.45,3142300,209700
18-12-2024 09:19,24378.6,210075,586875,86.35,3589100,513675,157.2,3129100,201000
18-12-2024 09:19,24383.3,210425,585975,89.6,3596350,493525,155.35,3091100,200975
18-12-2024 09:20,24398.95,213375,564325,97.5,3592125,473025,147.75,3074475,219850
18-12-2024 09:20,24399.95,216500,580375,98.8,1264175,431175,150.25,1815125,222500
18-12-2024 09:20,24415,215950,576875,106.95,1263875,431700,144.7,519425,220475
18-12-2024 09:20,24409.4,214000,576550,107.05,1266675,433675,148.55,529775,222700
18-12-2024 09:20,24412.45,220250,581450,107.35,1281200,460300,148.55,543425,229475
18-12-2024 09:20,24414.9,217250,583975,106.6,1282825,446350,146.5,553225,231025
18-12-2024 09:21,24407.6,213300,587050,103.7,1275400,474625,150.9,571000,229800
18-12-2024 09:21,0,0,0,0,0,0,0,0,0
18-12-2024 09:21,0,0,0,0,0,0,0,0,0
18-12-2024 09:21,0,0,0,0,0,0,0,0,0
18-12-2024 09:21,0,0,0,0,0,0,0,0,0
18-12-2024 09:21,0,0,0,0,0,0,0,0,0
18-12-2024 09:22,24384.5,218275,610725,91.95,1159875,617400,158.8,627450,238375
18-12-2024 09:22,24375,217750,611450,89.25,1164475,621025,161.3,638450,235275
18-12-2024 09:22,24370.15,223100,615675,87.3,1168700,637275,163.1,627400,224575
18-12-2024 09:22,24370.3,222000,612925,85.85,1146650,639975,165,628850,203225
18-12-2024 09:22,24370,221975,615875,85.2,1156225,649975,164.6,620650,214725
18-12-2024 09:22,24367.1,221675,612300,85.85,1170750,640350,164.4,614725,223175
18-12-2024 09:23,24367.5,228050,617225,85.05,1177525,651550,164,635450,231950
18-12-2024 09:23,24371.9,227825,607725,87.25,1212075,652075,162,633125,246625
18-12-2024 09:23,24367.6,226075,611575,85.15,1220675,669525,164.8,635575,246600
18-12-2024 09:23,24369.5,229550,613250,84.3,1235725,690950,165.85,638050,252225
18-12-2024 09:23,24368.05,215025,621800,83.25,1220350,689325,168.05,644975,243400
18-12-2024 09:23,24363.25,220575,619175,83.35,1244625,697100,168.3,644025,247175
18-12-2024 09:24,24365,220375,624100,82.8,1234025,708225,167.85,649025,248925
18-12-2024 09:24,24369.75,227750,614475,85.7,1263800,700675,164.1,644225,240075
18-12-2024 09:24,24374.65,229675,616600,87.85,1275975,701325,161.95,620050,246675
18-12-2024 09:24,24374.75,227875,616850,87.55,1330350,699325,164.95,624025,252025
18-12-2024 09:24,24371.15,225350,617875,86.35,1333100,730075,166.9,636575,249025
18-12-2024 09:24,24367.1,227050,618575,85.25,1301400,749975,169.45,636425,248350
18-12-2024 09:25,24362.65,225350,623900,82.45,1298925,774325,171.2,641125,243775
18-12-2024 09:25,24351.95,217225,629975,79.3,1282750,778750,175.5,693250,228675
18-12-2024 09:25,24357.85,224350,629275,81.65,1242050,783725,171.4,672300,186975
18-12-2024 09:25,24352,232075,633475,80.5,1267650,806325,175.5,642750,201200
18-12-2024 09:25,24343.3,228700,638625,77.25,1256000,815825,182.75,650850,209200
18-12-2024 09:25,24331.25,221300,638975,74.3,1189150,832050,187.6,652500,166250
18-12-2024 09:26,24328.7,216950,630175,72.2,1140850,847625,192.55,624350,158400
18-12-2024 09:26,24331.5,221350,630225,74.15,1175225,827525,188.7,625775,166250
18-12-2024 09:26,24340.25,230525,623850,77.3,1213550,817550,182.85,596975,182225
18-12-2024 09:26,24336.45,230125,620850,75.75,1232725,844675,185.8,601950,194025
18-12-2024 09:26,24339.95,239275,622050,77.05,1248475,856875,184.6,616725,198950
18-12-2024 09:26,24336,234925,621250,75.7,1251150,851700,187.65,609175,214475
18-12-2024 09:27,24340,237300,624125,77.3,1242600,877700,185.85,611400,209775
18-12-2024 09:27,24341.3,237125,624375,77.4,1248425,854600,185,609975,224325
18-12-2024 09:27,24348.4,240200,620175,80.5,1261975,834150,178.9,602500,238300
18-12-2024 09:27,24349.3,241150,622625,81.45,1255550,828425,180.05,582250,237700
18-12-2024 09:27,24351,244225,621125,80.65,1265050,825800,179.3,586800,247850
18-12-2024 09:27,24350,240900,630175,79.3,1247050,835200,181.05,590775,250825
18-12-2024 09:28,24346.05,246250,630325,79.35,1246050,854025,181.6,596875,254150
18-12-2024 09:28,24342.6,244850,633675,76.65,1246325,881450,185,612125,250725
18-12-2024 09:28,24338,249125,634325,77,1246675,890575,183.6,621875,255475
18-12-2024 09:28,24342,253200,634875,77.85,1290175,897575,182.9,620025,261425
18-12-2024 09:28,24342.6,253950,629850,77.05,1289100,905725,183.95,624575,270500
18-12-2024 09:28,24343.55,256800,632875,78,1306300,911300,181.65,622325,278000
18-12-2024 09:29,24353.8,255450,630775,81,1323875,915650,177.75,603275,288275
18-12-2024 09:29,24349,257150,632225,79.35,1335300,905525,179.8,604950,289350
18-12-2024 09:29,24346.15,260325,630400,78.05,1324575,924550,180.45,607400,291750
18-12-2024 09:29,0,0,0,0,0,0,0,0,0
18-12-2024 09:29,0,0,0,0,0,0,0,0,0
18-12-2024 09:29,0,0,0,0,0,0,0,0,0
18-12-2024 09:30,24342,261325,633725,78.25,1302400,909225,181.75,598275,295975
18-12-2024 09:30,24342.5,259950,637750,78.1,1303975,925525,182.2,610100,289900
18-12-2024 09:30,24355,263625,632200,81.7,1334925,902225,174.8,604425,298675
18-12-2024 09:30,24362.5,265275,627250,84.3,1343925,878425,168.75,583600,314500
18-12-2024 09:30,24362.55,266500,629900,84.15,1321925,807325,168.6,531950,317550
